date,season,time_slot,home_id,sanctioned_load_watts,temperature_c,humidity_pct,appliance_name,category,priority,quantity,power_watts_each,total_power_watts,usage_hours,units_consumed,simultaneous_load_kw,optimized_action,reason,bill_amount_rs,target
2026-02-08,Winter,Night,HOME_002,4000,24.0,42,Geyser,heat_water,Medium,1,2000,2000,0.6,1.2,3.68,Avoid simultaneous heavy appliance usage,Combined load 3.68kW is close to the 4000W sanctioned limit.,6.96,Delay_Load
2026-02-08,Winter,Night,HOME_002,4000,17.0,57,Lights,light,Non-essential,3,9,27,2.4,0.065,1.36,No optimization needed,Usage within normal comfort and load range.,0.38,No_Action
2026-02-08,Winter,Night,HOME_002,4000,24.0,42,Lights,light,Non-essential,3,9,27,2.3,0.062,3.68,No optimization needed,Usage within normal comfort and load range.,0.36,Delay_Load
2026-02-08,Winter,Night,HOME_002,4000,24.0,42,Mixer,delay_sensitive,Non-essential,1,750,750,0.8,0.6,3.68,Delay Mixer usage due to overload risk,Combined load 3.68kW is high; delaying Mixer reduces peak load.,3.48,Delay_Load
2026-02-08,Winter,Night,HOME_002,4000,17.0,57,Room Heater,heat,Non-essential,1,1000,1000,1.6,1.6,1.36,No optimization needed,Usage within normal comfort and load range.,9.28,No_Action
2026-02-08,Winter,Night,HOME_002,4000,17.0,57,TV,neutral,Non-essential,1,120,120,2.9,0.348,1.36,No optimization needed,Usage within normal comfort and load range.,2.02,No_Action
2026-02-08,Winter,Night,HOME_002,4000,24.0,42,TV,neutral,Non-essential,1,120,120,1.8,0.216,3.68,No optimization needed,Usage within normal comfort and load range.,1.25,No_Action
2026-02-08,Winter,Night,HOME_002,4000,24.0,42,Washing Machine,delay_sensitive,Non-essential,1,500,500,1.2,0.6,3.68,Delay Washing Machine usage due to overload risk,Combined load 3.68kW is high; delaying Washing Machine reduces peak load.,3.48,Delay_Load
2026-02-08,Winter,Night,HOME_002,4000,17.0,57,Water Purifier,always_on,Essential,1,50,50,1.0,0.05,1.36,No optimization needed,Water Purifier is an essential appliance.,0.29,No_Action
2026-02-08,Winter,Night,HOME_002,4000,24.0,42,Water Purifier,always_on,Essential,1,50,50,1.4,0.07,3.68,No optimization needed,Water Purifier is an essential appliance.,0.41,No_Action
2026-02-08,Winter,Night,HOME_002,4000,17.0,57,WiFi,always_on,Essential,1,10,10,24.0,0.24,1.36,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-08,Winter,Night,HOME_002,4000,24.0,42,WiFi,always_on,Essential,1,10,10,24.0,0.24,3.68,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-09,Winter,Afternoon,HOME_002,4000,29.0,47,AC,cool,Non-essential,1,1500,1500,2.7,4.05,3.81,Avoid simultaneous heavy appliance usage,Combined load 3.81kW is close to the 4000W sanctioned limit.,23.49,Delay_Load
2026-02-09,Winter,Afternoon,HOME_002,4000,29.0,47,Cooler,cool,Non-essential,1,200,200,4.1,0.82,3.81,No optimization needed,Usage within normal comfort and load range.,4.76,No_Action
2026-02-09,Winter,Afternoon,HOME_002,4000,29.0,47,Fans,cool,Non-essential,1,75,75,2.3,0.172,3.81,No optimization needed,Usage within normal comfort and load range.,1.0,No_Action
2026-02-09,Winter,Afternoon,HOME_002,4000,29.0,47,Fridge,always_on,Essential,1,150,150,24.0,3.6,3.81,No optimization needed,Fridge is an essential appliance.,20.88,Delay_Load
2026-02-09,Winter,Afternoon,HOME_002,4000,29.0,47,Oven,delay_sensitive,Non-essential,1,1200,1200,1.3,1.56,3.81,Delay Oven usage due to overload risk,Combined load 3.81kW is high; delaying Oven reduces peak load.,9.05,Delay_Load
2026-02-09,Winter,Afternoon,HOME_002,4000,29.0,47,TV,neutral,Non-essential,1,120,120,2.0,0.24,3.81,No optimization needed,Usage within normal comfort and load range.,1.39,No_Action
2026-02-09,Winter,Afternoon,HOME_002,4000,29.0,47,Washing Machine,delay_sensitive,Non-essential,1,500,500,0.8,0.4,3.81,Delay Washing Machine usage due to overload risk,Combined load 3.81kW is high; delaying Washing Machine reduces peak load.,2.32,Delay_Load
2026-02-09,Winter,Afternoon,HOME_002,4000,29.0,47,Water Purifier,always_on,Essential,1,50,50,1.3,0.065,3.81,No optimization needed,Water Purifier is an essential appliance.,0.38,No_Action
2026-02-09,Winter,Afternoon,HOME_002,4000,29.0,47,WiFi,always_on,Essential,1,10,10,24.0,0.24,3.81,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-09,Winter,Evening,HOME_002,4000,21.0,43,Fridge,always_on,Essential,1,150,150,24.0,3.6,4.33,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2026-02-09,Winter,Evening,HOME_002,4000,21.0,43,Geyser,heat_water,Medium,1,2000,2000,0.8,1.6,4.33,Avoid simultaneous heavy appliance usage,Combined load 4.33kW is close to the 4000W sanctioned limit.,9.28,Delay_Load
2026-02-09,Winter,Evening,HOME_002,4000,21.0,43,Lights,light,Non-essential,5,9,45,4.6,0.207,4.33,No optimization needed,Usage within normal comfort and load range.,1.2,No_Action
2026-02-09,Winter,Evening,HOME_002,4000,21.0,43,Mixer,delay_sensitive,Non-essential,1,750,750,1.3,0.975,4.33,Delay Mixer usage due to overload risk,Combined load 4.33kW is high; delaying Mixer reduces peak load.,5.65,Delay_Load
2026-02-09,Winter,Evening,HOME_002,4000,21.0,43,Oven,delay_sensitive,Non-essential,1,1200,1200,1.1,1.32,4.33,Delay Oven usage due to overload risk,Combined load 4.33kW is high; delaying Oven reduces peak load.,7.66,Delay_Load
2026-02-09,Winter,Evening,HOME_002,4000,21.0,43,TV,neutral,Non-essential,1,120,120,1.6,0.192,4.33,No optimization needed,Usage within normal comfort and load range.,1.11,No_Action
2026-02-09,Winter,Evening,HOME_002,4000,21.0,43,Water Purifier,always_on,Essential,1,50,50,1.6,0.08,4.33,No optimization needed,Water Purifier is an essential appliance.,0.46,No_Action
2026-02-09,Winter,Evening,HOME_002,4000,21.0,43,WiFi,always_on,Essential,1,10,10,24.0,0.24,4.33,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-09,Winter,Morning,HOME_002,4000,23.0,50,AC,cool,Non-essential,1,1500,1500,4.8,7.2,2.21,Suggest turning OFF AC - temperature comfortable (23.0°C),Ambient temperature 23.0°C is below the 26°C comfort threshold for cooling.,41.76,Suggest_OFF
2026-02-09,Winter,Morning,HOME_002,4000,23.0,50,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.21,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2026-02-09,Winter,Morning,HOME_002,4000,23.0,50,Washing Machine,delay_sensitive,Non-essential,1,500,500,1.5,0.75,2.21,No optimization needed,Usage within normal comfort and load range.,4.35,No_Action
2026-02-09,Winter,Morning,HOME_002,4000,23.0,50,Water Purifier,always_on,Essential,1,50,50,0.8,0.04,2.21,No optimization needed,Water Purifier is an essential appliance.,0.23,No_Action
2026-02-09,Winter,Morning,HOME_002,4000,23.0,50,WiFi,always_on,Essential,1,10,10,24.0,0.24,2.21,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-09,Winter,Night,HOME_002,4000,16.0,47,Fridge,always_on,Essential,1,150,150,24.0,3.6,3.35,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2026-02-09,Winter,Night,HOME_002,4000,16.0,47,Geyser,heat_water,Medium,1,2000,2000,0.6,1.2,3.35,No optimization needed,Usage within normal comfort and load range.,6.96,No_Action
2026-02-09,Winter,Night,HOME_002,4000,16.0,47,Lights,light,Non-essential,2,9,18,3.4,0.061,3.35,No optimization needed,Usage within normal comfort and load range.,0.35,Suggest_OFF
2026-02-09,Winter,Night,HOME_002,4000,16.0,47,Room Heater,heat,Non-essential,1,1000,1000,1.8,1.8,3.35,No optimization needed,Usage within normal comfort and load range.,10.44,No_Action
2026-02-09,Winter,Night,HOME_002,4000,16.0,47,TV,neutral,Non-essential,1,120,120,3.7,0.444,3.35,No optimization needed,Usage within normal comfort and load range.,2.58,Delay_Load
2026-02-09,Winter,Night,HOME_002,4000,16.0,47,Water Purifier,always_on,Essential,1,50,50,1.0,0.05,3.35,No optimization needed,Water Purifier is an essential appliance.,0.29,No_Action
2026-02-09,Winter,Night,HOME_002,4000,16.0,47,WiFi,always_on,Essential,1,10,10,24.0,0.24,3.35,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-10,Winter,Afternoon,HOME_001,3000,16.0,50,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.53,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2026-02-10,Winter,Afternoon,HOME_001,3000,16.0,50,Oven,delay_sensitive,Non-essential,1,1200,1200,1.1,1.32,2.53,No optimization needed,Usage within normal comfort and load range.,7.66,Delay_Load
2026-02-10,Winter,Afternoon,HOME_001,3000,16.0,50,Room Heater,heat,Non-essential,1,1000,1000,2.9,2.9,2.53,No optimization needed,Usage within normal comfort and load range.,16.82,Delay_Load
2026-02-10,Winter,Afternoon,HOME_001,3000,16.0,50,TV,neutral,Non-essential,1,120,120,2.3,0.276,2.53,No optimization needed,Usage within normal comfort and load range.,1.6,No_Action
2026-02-10,Winter,Afternoon,HOME_001,3000,16.0,50,Water Purifier,always_on,Essential,1,50,50,2.0,0.1,2.53,No optimization needed,Water Purifier is an essential appliance.,0.58,No_Action
2026-02-10,Winter,Afternoon,HOME_001,3000,16.0,50,WiFi,always_on,Essential,1,10,10,24.0,0.24,2.53,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-10,Winter,Evening,HOME_001,3000,26.0,52,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.26,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2026-02-10,Winter,Evening,HOME_001,3000,26.0,52,Geyser,heat_water,Medium,1,2000,2000,0.4,0.8,2.26,Suggest reducing Geyser usage - warm weather (26.0°C),Ambient temperature 26.0°C reduces hot water need.,4.64,No_Action
2026-02-10,Winter,Evening,HOME_001,3000,26.0,52,Lights,light,Non-essential,6,9,54,3.0,0.162,2.26,No optimization needed,Usage within normal comfort and load range.,0.94,No_Action
2026-02-10,Winter,Evening,HOME_001,3000,26.0,52,Water Purifier,always_on,Essential,1,50,50,1.7,0.085,2.26,No optimization needed,Water Purifier is an essential appliance.,0.49,No_Action
2026-02-10,Winter,Evening,HOME_001,3000,26.0,52,WiFi,always_on,Essential,1,10,10,24.0,0.24,2.26,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-10,Winter,Morning,HOME_001,3000,19.0,54,Cooler,cool,Non-essential,1,200,200,2.3,0.46,1.16,Suggest turning OFF Cooler - temperature comfortable (19.0°C),Ambient temperature 19.0°C is below the 24°C comfort threshold for cooling.,2.67,Suggest_OFF
2026-02-10,Winter,Morning,HOME_001,3000,19.0,54,Fridge,always_on,Essential,1,150,150,24.0,3.6,1.16,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2026-02-10,Winter,Morning,HOME_001,3000,19.0,54,Mixer,delay_sensitive,Non-essential,1,750,750,0.4,0.3,1.16,No optimization needed,Usage within normal comfort and load range.,1.74,No_Action
2026-02-10,Winter,Morning,HOME_001,3000,19.0,54,Water Purifier,always_on,Essential,1,50,50,2.0,0.1,1.16,No optimization needed,Water Purifier is an essential appliance.,0.58,No_Action
2026-02-10,Winter,Morning,HOME_001,3000,19.0,54,WiFi,always_on,Essential,1,10,10,24.0,0.24,1.16,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-10,Winter,Night,HOME_001,3000,30.0,48,AC,cool,Non-essential,1,1500,1500,5.6,8.4,3.0,Avoid simultaneous heavy appliance usage,Combined load 3.0kW is close to the 3000W sanctioned limit.,48.72,Delay_Load
2026-02-10,Winter,Night,HOME_001,3000,30.0,48,Fans,cool,Non-essential,1,75,75,3.4,0.255,3.0,No optimization needed,Usage within normal comfort and load range.,1.48,No_Action
2026-02-10,Winter,Night,HOME_001,3000,30.0,48,Fridge,always_on,Essential,1,150,150,24.0,3.6,3.0,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2026-02-10,Winter,Night,HOME_001,3000,30.0,48,Lights,light,Non-essential,2,9,18,3.2,0.058,3.0,No optimization needed,Usage within normal comfort and load range.,0.34,No_Action
2026-02-10,Winter,Night,HOME_001,3000,30.0,48,Oven,delay_sensitive,Non-essential,1,1200,1200,1.4,1.68,3.0,Delay Oven usage due to overload risk,Combined load 3.0kW is high; delaying Oven reduces peak load.,9.74,Delay_Load
2026-02-10,Winter,Night,HOME_001,3000,30.0,48,Water Purifier,always_on,Essential,1,50,50,1.8,0.09,3.0,No optimization needed,Water Purifier is an essential appliance.,0.52,No_Action
2026-02-10,Winter,Night,HOME_001,3000,30.0,48,WiFi,always_on,Essential,1,10,10,24.0,0.24,3.0,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-12,Winter,Afternoon,HOME_001,3000,26.0,57,AC,cool,Non-essential,1,1500,1500,3.1,4.65,2.91,Avoid simultaneous heavy appliance usage,Combined load 2.91kW is close to the 3000W sanctioned limit.,26.97,Delay_Load
2026-02-12,Winter,Afternoon,HOME_001,3000,26.0,57,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.91,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2026-02-12,Winter,Afternoon,HOME_001,3000,26.0,57,Oven,delay_sensitive,Non-essential,1,1200,1200,0.8,0.96,2.91,Delay Oven usage due to overload risk,Combined load 2.91kW is high; delaying Oven reduces peak load.,5.57,Delay_Load
2026-02-12,Winter,Afternoon,HOME_001,3000,26.0,57,Water Purifier,always_on,Essential,1,50,50,1.1,0.055,2.91,No optimization needed,Water Purifier is an essential appliance.,0.32,No_Action
2026-02-12,Winter,Afternoon,HOME_001,3000,26.0,57,WiFi,always_on,Essential,1,10,10,24.0,0.24,2.91,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-12,Winter,Evening,HOME_001,3000,17.0,52,Fridge,always_on,Essential,1,150,150,24.0,3.6,3.0,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2026-02-12,Winter,Evening,HOME_001,3000,17.0,52,Geyser,heat_water,Medium,1,2000,2000,0.7,1.4,3.0,Avoid simultaneous heavy appliance usage,Combined load 3.0kW is close to the 3000W sanctioned limit.,8.12,Delay_Load
2026-02-12,Winter,Evening,HOME_001,3000,17.0,52,Lights,light,Non-essential,5,9,45,4.0,0.18,3.0,No optimization needed,Usage within normal comfort and load range.,1.04,No_Action
2026-02-12,Winter,Evening,HOME_001,3000,17.0,52,Mixer,delay_sensitive,Non-essential,1,750,750,0.4,0.3,3.0,Delay Mixer usage due to overload risk,Combined load 3.0kW is high; delaying Mixer reduces peak load.,1.74,Delay_Load
2026-02-12,Winter,Evening,HOME_001,3000,17.0,52,Water Purifier,always_on,Essential,1,50,50,1.0,0.05,3.0,No optimization needed,Water Purifier is an essential appliance.,0.29,No_Action
2026-02-12,Winter,Evening,HOME_001,3000,17.0,52,WiFi,always_on,Essential,1,10,10,24.0,0.24,3.0,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-12,Winter,Morning,HOME_001,3000,17.0,43,Fans,cool,Non-essential,1,75,75,2.5,0.188,1.03,Suggest turning OFF Fans - temperature comfortable (17.0°C),Ambient temperature 17.0°C is below the 24°C comfort threshold for cooling.,1.09,Suggest_OFF
2026-02-12,Winter,Morning,HOME_001,3000,17.0,43,Fridge,always_on,Essential,1,150,150,24.0,3.6,1.03,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2026-02-12,Winter,Morning,HOME_001,3000,17.0,43,Mixer,delay_sensitive,Non-essential,1,750,750,0.3,0.225,1.03,No optimization needed,Usage within normal comfort and load range.,1.3,Suggest_OFF
2026-02-12,Winter,Morning,HOME_001,3000,17.0,43,Water Purifier,always_on,Essential,1,50,50,1.5,0.075,1.03,No optimization needed,Water Purifier is an essential appliance.,0.44,No_Action
2026-02-12,Winter,Morning,HOME_001,3000,17.0,43,WiFi,always_on,Essential,1,10,10,24.0,0.24,1.03,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-12,Winter,Night,HOME_001,3000,27.0,38,Cooler,cool,Non-essential,1,200,200,3.1,0.62,1.77,No optimization needed,Usage within normal comfort and load range.,3.6,No_Action
2026-02-12,Winter,Night,HOME_001,3000,27.0,38,Fridge,always_on,Essential,1,150,150,24.0,3.6,1.77,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2026-02-12,Winter,Night,HOME_001,3000,27.0,38,Lights,light,Non-essential,5,9,45,3.0,0.135,1.77,No optimization needed,Usage within normal comfort and load range.,0.78,No_Action
2026-02-12,Winter,Night,HOME_001,3000,27.0,38,Oven,delay_sensitive,Non-essential,1,1200,1200,1.4,1.68,1.77,No optimization needed,Usage within normal comfort and load range.,9.74,No_Action
2026-02-12,Winter,Night,HOME_001,3000,27.0,38,TV,neutral,Non-essential,1,120,120,3.2,0.384,1.77,No optimization needed,Usage within normal comfort and load range.,2.23,No_Action
2026-02-12,Winter,Night,HOME_001,3000,27.0,38,Water Purifier,always_on,Essential,1,50,50,1.1,0.055,1.77,No optimization needed,Water Purifier is an essential appliance.,0.32,No_Action
2026-02-12,Winter,Night,HOME_001,3000,27.0,38,WiFi,always_on,Essential,1,10,10,24.0,0.24,1.77,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-13,Winter,Afternoon,HOME_001,3000,24.0,55,AC,cool,Non-essential,1,1500,1500,4.1,6.15,3.03,Avoid simultaneous heavy appliance usage,Combined load 3.03kW is close to the 3000W sanctioned limit.,35.67,Suggest_OFF
2026-02-13,Winter,Afternoon,HOME_001,3000,24.0,55,Cooler,cool,Non-essential,1,200,200,4.6,0.92,3.03,No optimization needed,Usage within normal comfort and load range.,5.34,No_Action
2026-02-13,Winter,Afternoon,HOME_001,3000,24.0,55,Fridge,always_on,Essential,1,150,150,24.0,3.6,3.03,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2026-02-13,Winter,Afternoon,HOME_001,3000,24.0,55,Iron Box,delay_sensitive,Non-essential,1,1000,1000,1.2,1.2,3.03,Delay Iron Box usage due to overload risk,Combined load 3.03kW is high; delaying Iron Box reduces peak load.,6.96,Delay_Load
2026-02-13,Winter,Afternoon,HOME_001,3000,24.0,55,TV,neutral,Non-essential,1,120,120,1.9,0.228,3.03,No optimization needed,Usage within normal comfort and load range.,1.32,No_Action
2026-02-13,Winter,Afternoon,HOME_001,3000,24.0,55,Water Purifier,always_on,Essential,1,50,50,1.9,0.095,3.03,No optimization needed,Water Purifier is an essential appliance.,0.55,No_Action
2026-02-13,Winter,Afternoon,HOME_001,3000,24.0,55,WiFi,always_on,Essential,1,10,10,24.0,0.24,3.03,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2026-02-13,Winter,Evening,HOME_001,3000,21.0,42,Cooler,cool,Non-essential,1,200,200,3.1,0.62,2.84,Suggest turning OFF Cooler - temperature comfortable (21.0°C),Ambient temperature 21.0°C is below the 24°C comfort threshold for cooling.,3.6,Suggest_OFF
2026-02-13,Winter,Evening,HOME_001,3000,21.0,42,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.84,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2026-02-13,Winter,Evening,HOME_001,3000,21.0,42,Iron Box,delay_sensitive,Non-essential,1,1000,1000,0.3,0.3,2.84,Avoid simultaneous heavy appliance usage,Combined load 2.84kW is close to the 3000W sanctioned limit.,1.74,Delay_Load
2026-02-13,Winter,Evening,HOME_001,3000,21.0,42,Lights,light,Non-essential,7,9,63,4.5,0.283,2.84,No optimization needed,Usage within normal comfort and load range.,1.64,No_Action
2026-02-13,Winter,Evening,HOME_001,3000,21.0,42,Mixer,delay_sensitive,Non-essential,1,750,750,1.0,0.75,2.84,Delay Mixer usage due to overload risk,Combined load 2.84kW is high; delaying Mixer reduces peak load.,4.35,Delay_Load
